participant,nlld,alpha,tau,gamma,forget_MF,alpha_attention,forget_attention
32,1584.0278698223683,0.9994204226916211,1.449225264262669,0.9994363016983299,0.0041081642288001395,5.8879053967172904e-05,0.0
4,1923.3650736054274,0.0798747548356463,0.03614510111074271,0.9998180272985673,0.0012005524074621848,1.0,0.005730737429993389
2,1494.597016505652,0.020496989743865098,0.2454810977937969,1.0,0.0007230681351334801,0.2946926580583501,0.0
29,1258.118419747901,0.26526501132694613,0.25037820557614204,1.0,0.017377154913007186,0.2083710070055008,0.0
11,861.0403475456679,0.018494963590483478,0.33483969310028183,1.0,0.002480944841213889,0.22971138660778,0.0
17,1008.1598931180663,0.02026596768529004,0.25159358755327677,1.0,0.00869668238850799,1.0,0.0
13,902.2234428276911,0.029448745826485608,0.33625213426407374,1.0,0.026545151959457124,0.2728551680943692,0.0
18,1882.164997604786,0.020932613816704485,0.10693473226174031,1.0,0.00030573594975778144,1.0,0.0007141448000189212
31,898.7454510103623,0.045553068810292634,0.23596711247534002,1.0,0.005659521625665726,0.8823094568610097,0.05
14,1591.1071221636846,0.05023917190081565,0.2800646828720161,1.0,0.0010417966530518218,0.4885892552192821,0.0033933558986764525
5,788.8139223922791,0.025019400000391497,0.30163260384053653,1.0,0.008959528275237624,0.6971687517004331,0.0
27,691.8451333068903,0.02387790088857177,0.3419036400958036,1.0,0.007061248729077263,1.0,0.027526893459379326
21,1066.932444739631,0.03589029336481798,0.22923193329069866,1.0,0.007888216392877156,0.17784209899878,0.0
12,689.0929874960955,0.016746507269712007,0.28394282968711276,1.0,0.004353114038950133,0.9772101485564706,0.0
8,921.4809390115593,0.032654036668424244,0.2907820898517302,1.0,0.0017482310031079946,1.0,0.0
24,940.6680423130642,0.024351236192978944,0.17176826643007304,0.9889909094101241,0.0022530917268209555,0.7789686221669967,0.035932512104094996
22,898.1863095009015,0.023838747170836543,0.24306922043211251,1.0,0.00428633174823801,0.204608611766946,0.0
20,1107.33938437628,0.016553006870077096,0.271640826376078,1.0,0.0,0.09770054002513558,0.0
3,648.1714615789833,0.028629892594353144,0.43562658565628937,1.0,0.03494500671288086,0.2017604550844769,0.0004366663812979158
1,1635.3472502404613,0.013543457546678454,0.16495681426310446,1.0,9.50448581052735e-05,0.96517727550497,0.0019502928637971262
33,670.5843358158746,0.008414993774276288,0.4797991877550091,0.9369769338236025,0.011426980844216781,1.0,0.0
7,1220.001054304359,0.03986662867628381,0.2983024008462347,1.0,0.005965032783956064,0.6121985769683064,0.0
16,438.43470471005577,0.018466122887919836,0.4129910474794749,1.0,0.0034039133178603923,0.35659714703473255,0.0
28,783.0320290716455,0.02206754867376623,0.3183486563421765,1.0,0.0037272266869589473,0.4679881952741407,0.0
35,740.3433347359429,0.04518543438006762,0.24770663154134684,1.0,0.006810854271362153,0.5098341519184455,0.0
9,383.79313286458245,0.03140856487971111,0.4090439105037745,1.0,0.008277310759403286,1.0,0.0
25,749.3895786915433,0.020107496773898427,0.43381782324523177,1.0,0.014813884251808749,0.3979996444767717,0.0031856140124859244
0,948.5104536906249,0.038915330706178045,0.6137178952385177,1.0,0.0026934781151845624,0.012043779259776097,0.0
6,1045.226971953204,0.015659712809123327,0.224807434573022,1.0,0.0011409910697254767,0.32023707584242334,0.0
23,1043.8797422115224,0.021054859228923837,0.22153027862578756,1.0,0.004771308899762275,0.547580998297566,0.0
30,1341.8989235461947,0.08181680950381531,0.2606900629582272,1.0,0.0031495891618095774,0.04214504122426592,0.0
26,1807.0673928505,0.04057998579261845,0.16402344198523464,1.0,0.0022911498497076277,1.0,0.0
10,933.7565302079084,0.025407046457249907,0.2767364082809821,1.0,0.005438171140687508,0.9754287123434751,0.0
15,1331.3239772949341,0.038192921771887954,0.25305423498319635,1.0,0.006673929872325271,0.3690807934956391,0.0
19,497.47147806294237,0.030633438504594376,0.298661091911604,1.0,0.00889907823513957,0.8509662226614734,0.021019294833146778
34,1170.5599847538626,0.024436087707074276,0.2369276918459583,1.0,0.003164450163279034,0.8048723389155938,0.004347353248547729
